 Destination Port; Flow Duration; Total Fwd Packets; Total Backward Packets;Total Length of Fwd Packets; Total Length of Bwd Packets; Fwd Packet Length Max; Fwd Packet Length Min; Fwd Packet Length Mean; Fwd Packet Length Std;Bwd Packet Length Max; Bwd Packet Length Min; Bwd Packet Length Mean; Bwd Packet Length Std; Flow IAT Mean; Flow IAT Std; Flow IAT Max; Flow IAT Min;Fwd IAT Total; Fwd IAT Mean; Fwd IAT Std; Fwd IAT Max; Fwd IAT Min;Bwd IAT Total; Bwd IAT Mean; Bwd IAT Std; Bwd IAT Max; Bwd IAT Min;Fwd PSH Flags; Bwd PSH Flags; Fwd URG Flags; Bwd URG Flags; Fwd Header Length; Bwd Header Length;Fwd Packets/s; Bwd Packets/s; Min Packet Length; Max Packet Length; Packet Length Mean; Packet Length Std; Packet Length Variance;FIN Flag Count; SYN Flag Count; RST Flag Count; PSH Flag Count; ACK Flag Count; URG Flag Count; CWE Flag Count; ECE Flag Count; Down/Up Ratio; Average Packet Size; Avg Fwd Segment Size; Avg Bwd Segment Size; Fwd Header Length;Fwd Avg Bytes/Bulk; Fwd Avg Packets/Bulk; Fwd Avg Bulk Rate; Bwd Avg Bytes/Bulk; Bwd Avg Packets/Bulk;Bwd Avg Bulk Rate;Subflow Fwd Packets; Subflow Fwd Bytes; Subflow Bwd Packets; Subflow Bwd Bytes;Init_Win_bytes_forward; Init_Win_bytes_backward; act_data_pkt_fwd; min_seg_size_forward;Active Mean; Active Std; Active Max; Active Min;Idle Mean; Idle Std; Idle Max; Idle Min; Label
80;73324820;9;6;62;11607;20;0;6888888889;530199124;5840;0;1934.5;2538919278;5237487143;17500000;65500000;3;72300000;9040067.75;23000000;65500000;3;1006303;201260.6;4485752748;1003695;50;0;0;0;0;192;132;0.122741522;0.081827681;0;5840;7296875;1754344767;3077725563;0;0;0;0;1;0;0;0;0;7783333333;6888888889;1934.5;192;0;0;0;0;0;0;9;62;6;11607;256;229;7;20;1991;0;1991;1991;36200000;41600000;65500000;6774822;1
80;1214185;3;5;26;11607;20;0;8666666667;1026320288;7215;0;2321.4;3327769794;173455;4585083177;1213254;3;756;378;465276262;707;49;1214136;303534;606480.09;1213254;3;0;0;0;0;72;112;2470793166;411798861;0;7215;1292555556;2650585648;7025604278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73323894;9;4;62;11607;20;0;6888888889;530199124;11595;0;2901.75;579550069;6110324.5;18800000;65500000;1;72300000;9040025125;23000000;65500000;1;1004260;3347533333;5791005489;1003441;188;0;0;0;0;192;92;0.122743072;0.054552476;0;11595;8339285714;309725274;9592974533;0;0;0;0;1;0;0;0;0;8980769231;6888888889;2901.75;192;0;0;0;0;0;0;9;62;4;11607;256;229;7;20;1013;0;1013;1013;36200000;41600000;65500000;6774762;1
80;1214313;3;5;26;11607;20;0;8666666667;1026320288;5840;0;2321.4;3173373883;1734732857;458537738;1213339;3;703;351.5;4574980874;675;28;1214299;303574.75;6065095868;1213339;3;0;0;0;0;72;112;2470532721;4117554535;0;5840;1292555556;2554159212;6523729278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73325235;8;6;56;11601;20;0;7;5656854249;4380;0;1933.5;1757789948;5640402692;18200000;65700000;1;72500000;10400000;24500000;65700000;1;809236;161847.2;349335468;786529;48;0;0;0;0;172;132;0.109102958;0.081827218;0;4380;7775333333;1434571657;2057995838;0;0;0;0;1;0;0;0;0;8330714286;7;1933.5;172;0;0;0;0;0;0;8;56;6;11601;256;229;6;20;971;0;971;971;36300000;41700000;65700000;6773845;1
80;1214392;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;1734845714;458567608;1213418;3;724;362;5077026689;721;3;1214377;303594.25;6065492516;1213418;4;0;0;0;0;72;112;2470372005;4117286675;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73324164;8;5;56;11601;20;0;7;5656854249;7300;0;2320.2;3022508098;6110347;18900000;65700000;1;72500000;10400000;24500000;65700000;1;809117;202279.25;3895863995;786458;193;0;0;0;0;172;112;0.109104551;0.068190344;0;7300;8330714286;2033250541;4134107764;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;1013;0;1013;1013;36300000;41700000;65700000;6772813;1
80;1215945;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;151993125;4295568785;1215092;2;745;372.5;5239661249;743;2;1215901;243180.2;5433153028;1215092;3;0;0;0;0;72;132;2467216856;4934433712;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73323144;8;5;56;11601;20;0;7;5656854249;4380;0;2320.2;2207341206;6110262;18900000;65700000;0;72500000;10400000;24600000;65700000;0;805201;201300.25;3902950851;786606;78;0;0;0;0;172;112;0.109106069;0.068191293;0;4380;8330714286;1679986285;2822353918;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;999;0;999;999;36300000;41700000;65700000;6770852;1
80;1216054;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;152006.75;4295986334;1215209;2;735;367.5;4475985925;684;51;1215997;243199.4;5433699703;1215209;2;0;0;0;0;72;132;2466995709;4933991418;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73322058;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6665641636;19700000;65700000;1;72500000;10400000;24600000;65700000;1;804078;268026;4493242573;786769;195;0;0;0;0;172;92;0.109107685;0.054553842;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;980;0;980;980;36300000;41700000;65700000;6769873;1
80;1201645;3;5;26;11607;20;0;8666666667;1026320288;8760;0;2321.4;3802315321;1716635714;4538303525;1200854;2;554;277;3691097398;538;16;1201598;300399.5;6003030483;1200854;2;0;0;0;0;72;112;2496577608;416096268;0;8760;1292555556;2952520834;8717379278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73319072;8;4;56;11601;20;0;7;5656854249;7215;0;2900.25;354000286;6665370182;19700000;65700000;0;72500000;10400000;24600000;65700000;0;802073;2673576667;4498467726;786724;186;0;0;0;0;172;92;0.109112128;0.054556064;0;7215;8971538462;2250514898;5064817308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;5;0;5;5;36300000;41700000;65700000;6771832;1
80;920412;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;115051.5;3250831024;919591;3;686;343;4242640687;643;43;920339;184067.8;4111700526;919591;3;0;0;0;0;72;132;3259409916;6518819833;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73320239;8;7;56;11601;20;0;7;5656854249;2920;0;1657285714;1299172136;5237159929;17500000;65700000;0;72500000;10400000;24600000;65700000;0;801281;1335468333;3208410494;788387;49;0;0;0;0;172;152;0.109110392;0.095471593;0;2920;7289375;1179048061;1390154329;0;0;0;0;1;0;0;0;0;7775333333;7;1657285714;172;0;0;0;0;0;0;8;56;7;11601;256;229;6;20;5;0;5;5;36300000;41700000;65700000;6769839;1
80;977869;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;122233625;3455180036;977347;2;414;207;2672863633;396;18;977854;195570.8;4370262194;977347;2;0;0;0;0;72;132;3067895597;6135791195;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73175892;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6652353818;19700000;65700000;5;72400000;10300000;24600000;65700000;5;800282;2667606667;4519771474;788621;382;0;0;0;0;172;92;0.109325623;0.054662812;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;923;0;923;923;36200000;41800000;65700000;6633568;1
80;979650;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;122456.25;3461602015;979159;3;375;187.5;2609224023;372;3;979605;195921;4378433798;979159;3;0;0;0;0;72;132;3062318175;612463635;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73174006;8;7;56;11601;20;0;7;5656854249;2920;0;1657285714;1299172136;5226714714;17500000;65700000;2;72400000;10300000;24600000;65700000;5;799300;1332166667;3209831752;788369;47;0;0;0;0;172;152;0.109328441;0.095662386;0;2920;7289375;1179048061;1390154329;0;0;0;0;1;0;0;0;0;7775333333;7;1657285714;172;0;0;0;0;0;0;8;56;7;11601;256;229;6;20;883;0;883;883;36200000;41800000;65700000;6631697;1
80;1048538;3;5;26;11607;20;0;8666666667;1026320288;5840;0;2321.4;3173373883;1497911429;3960208781;1047882;2;541;270.5;3146625176;493;48;1048520;262130;5238347289;1047882;2;0;0;0;0;72;112;2861126635;4768544392;0;5840;1292555556;2554159212;6523729278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73105039;8;5;56;11601;20;0;7;5656854249;4380;0;2320.2;2207341206;6092086583;18900000;65700000;2;72300000;10300000;24600000;65700000;2;798174;199543.5;3927114251;788576;186;0;0;0;0;172;112;0.109431581;0.068394738;0;4380;8330714286;1679986285;2822353918;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;889;0;889;889;36200000;41800000;65700000;6562795;1
80;1446578;3;6;26;11607;20;0;8666666667;1026320288;4380;0;1934.5;2177344966;180822.25;5111908493;1445955;3;523;261.5;300520382;474;49;1446564;289312.8;6465826856;1445955;3;0;0;0;0;72;132;2073859826;4147719653;0;4380;1163.3;1903962654;3625073789;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72707743;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6609794818;19700000;65700000;0;71900000;10300000;24600000;65700000;0;797955;265985;4527602707;788770;885;0;0;0;0;172;92;0.110029547;0.055014773;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;906;0;906;906;36000000;42100000;65700000;6164881;1
80;1548420;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;193552.5;5471974288;1547797;1;518;259;3648670991;517;1;1548325;309665;6921368559;1547797;2;0;0;0;0;72;132;1937458829;3874917658;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72604984;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6050415333;18900000;65800000;0;71800000;10300000;24600000;65800000;0;788349;197087.25;392942964;786501;188;0;0;0;0;172;112;0.110185273;0.068865796;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;2;0;2;2;35900000;42200000;65800000;6063951;1
80;1548534;3;6;26;11607;20;0;8666666667;1026320288;7300;0;1934.5;2863744245;193566.75;5472086447;1547839;2;560;280;3266833329;511;49;1548489;309697.8;692142005;1547839;2;0;0;0;0;72;132;1937316197;3874632394;0;7300;1163.3;2355293426;5547407122;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72603918;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6050326.5;18900000;65800000;0;71800000;10300000;24600000;65800000;0;787417;196854.25;3929600353;786294;3;0;0;0;0;172;112;0.110186891;0.068866807;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;3;0;3;3;35900000;42200000;65800000;6061021;1
80;1533897;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;2191281429;5793912831;1533064;16;569;284.5;3754737008;550;19;1533880;383470;7663960395;1533064;16;0;0;0;0;72;112;1955802769;3259671282;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72648593;8;4;56;11607;20;0;7;5656854249;11595;0;2901.75;579550069;6604417545;19700000;65800000;1;71800000;10300000;24600000;65800000;1;828202;2760673333;4773488112;827262;4;0;0;0;0;172;92;0.110119132;0.055059566;0;11595;8976153846;3214167532;10300000;0;0;0;0;1;0;0;0;0;9724166667;7;2901.75;172;0;0;0;0;0;0;8;56;4;11607;256;229;6;20;941;0;941;941;35900000;42200000;65800000;6047808;1
80;1533928;3;5;26;11607;20;0;8666666667;1026320288;7215;0;2321.4;3327769794;2191325714;5794224048;1533139;3;570;285;3988082246;567;3;1533912;383478;766440709;1533139;4;0;0;0;0;72;112;1955763243;3259605405;0;7215;1292555556;2650585648;7025604278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72647732;8;6;56;11607;20;0;7;5656854249;5840;0;1934.5;2538919278;5588287077;18200000;65800000;1;71800000;10300000;24600000;65800000;1;827313;165462.6;3695469012;826528;2;0;0;0;0;172;132;0.110120437;0.082590328;0;5840;7779333333;1804898987;3257660352;0;0;0;0;1;0;0;0;0;833.5;7;1934.5;172;0;0;0;0;0;0;8;56;6;11607;256;229;6;20;927;0;927;927;35900000;42200000;65800000;6046836;1
80;1533902;3;4;26;11607;20;0;8666666667;1026320288;11595;0;2901.75;579550069;2556503333;6259120991;1533288;5;591;295.5;3387041482;535;56;1533857;5112856667;8850800275;1533288;5;0;0;0;0;72;92;1955796394;2607728525;0;11595;1454125;4097537534;16800000;0;0;0;1;0;0;0;0;1;1661857143;8666666667;2901.75;72;0;0;0;0;0;0;3;26;4;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72648752;8;5;56;11607;20;0;7;5656854249;10135;0;2321.4;4413201989;6054062667;18900000;65800000;0;71800000;10300000;24600000;65800000;0;828115;207028.75;4134449446;827196;4;0;0;0;0;172;112;0.110118891;0.068824307;0;10135;833.5;2705044255;7317264423;0;0;0;0;1;0;0;0;0;8976153846;7;2321.4;172;0;0;0;0;0;0;8;56;5;11607;256;229;6;20;1038;0;1038;1038;35900000;42200000;65800000;6045790;1
80;1518582;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;2169402857;5736168718;1517781;4;572;286;3988082246;568;4;1518565;379641.25;758759872;1517781;4;0;0;0;0;72;112;1975527169;3292545282;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72647986;8;6;56;11607;20;0;7;5656854249;5840;0;1934.5;2538919278;5588306615;18200000;65800000;0;71800000;10300000;24600000;65800000;0;810220;162044;3616528936;808988;2;0;0;0;0;172;132;0.110120052;0.082590039;0;5840;7779333333;1804898987;3257660352;0;0;0;0;1;0;0;0;0;833.5;7;1934.5;172;0;0;0;0;0;0;8;56;6;11607;256;229;6;20;5;0;5;5;35900000;42200000;65800000;6047884;1
80;1518649;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;2169498571;573609564;1517774;3;611;305.5;4277996026;608;3;1518603;379650.75;7587488786;1517774;4;0;0;0;0;72;112;1975440013;3292400021;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72652901;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6604809182;20000000;66600000;1;72600000;10400000;24900000;66600000;1;50924;1697466667;1963061411;38560;189;0;0;0;0;172;92;0.110112602;0.055056301;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;6;0;6;6;36300000;42800000;66600000;6046872;1
80;785252;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;98156.5;277280664;784391;3;671;335.5;4702260095;668;3;785115;157023;3507094671;784391;3;0;0;0;0;72;132;382042962;764085924;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72650902;8;5;56;11601;20;0;7;5656854249;5840;0;2320.2;2436833027;6054241833;19100000;66600000;1;72600000;10400000;24900000;66600000;1;49937;12484.25;1761391237;37551;191;0;0;0;0;172;112;0.110115632;0.06882227;0;5840;8330714286;1774906302;3150292379;0;0;0;0;1;0;0;0;0;8971538462;7;2320.2;172;0;0;0;0;0;0;8;56;5;11601;256;229;6;20;5;0;5;5;36300000;42800000;66600000;6047876;1
80;708470;2;5;20;11607;20;0;10;1414213562;10135;0;2321.4;4413201989;1180783333;287680032;705301;33;1851;1851;0;1851;1851;708437;177109.25;3521285093;705301;196;0;0;0;0;52;112;2822984742;7057461854;0;10135;1453375;3544652026;12600000;0;0;0;1;0;0;0;0;2;1661;10;2321.4;52;0;0;0;0;0;0;2;20;5;11607;8192;229;1;20;0;0;0;0;0;0;0;0;1
80;72650085;9;4;62;11601;20;0;6888888889;530199124;8760;0;2900.25;4128319301;6054173.75;19100000;66600000;1;72600000;9079692875;23300000;66600000;1;49124;1637466667;1855758029;36627;185;0;0;0;0;192;92;0.123881479;0.055058435;0;8760;833.5;240271381;5773033654;0;0;0;0;1;0;0;0;0;8976153846;6888888889;2900.25;192;0;0;0;0;0;0;9;62;4;11601;256;229;7;20;10006;0;10006;10006;36300000;42800000;66600000;6035846;1
80;708371;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;88546375;2491987729;705280;45;2149;1074.5;1122178462;1868;281;708326;141665.2;3150714526;705280;47;0;0;0;0;72;132;4235068912;8470137823;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72648106;9;4;62;11601;20;0;6888888889;530199124;7215;0;2900.25;354000286;6054008833;19100000;66600000;1;72600000;9079447.5;23300000;66600000;1;48154;1605133333;1804152356;35676;185;0;0;0;0;192;92;0.123884854;0.055059935;0;7215;833.5;2175302587;4731941346;0;0;0;0;1;0;0;0;0;8976153846;6888888889;2900.25;192;0;0;0;0;0;0;9;62;4;11601;256;229;7;20;7017;0;7017;7017;36300000;42800000;66600000;6036841;1
80;708275;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;1011821429;2663830697;705280;27;2085;1042.5;1366837408;2009;76;708248;177062;3521463255;705280;91;0;0;0;0;72;112;4235642935;7059404892;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73186113;9;4;62;11601;20;0;6888888889;530199124;8760;0;2900.25;4128319301;6098842.75;19100000;66600000;1;72600000;9079743;23300000;66600000;1;569186;1897286667;3103632498;547902;190;0;0;0;0;192;92;0.122974149;0.054655178;0;8760;833.5;240271381;5773033654;0;0;0;0;1;0;0;0;0;8976153846;6888888889;2900.25;192;0;0;0;0;0;0;9;62;4;11601;256;229;7;20;8005;0;8005;8005;36300000;42800000;66600000;6036831;1
80;708371;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;1011958571;2664703895;705492;51;2259;1129.5;1235315547;2003;256;708320;177080;3522759166;705492;184;0;0;0;0;72;112;4235068912;7058448186;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73182055;9;4;62;11601;20;0;6888888889;530199124;8760;0;2900.25;4128319301;6098504583;19100000;66600000;1;72600000;9079247125;23300000;66600000;1;568117;1893723333;3106236238;547866;188;0;0;0;0;192;92;0.122980968;0.054658208;0;8760;833.5;240271381;5773033654;0;0;0;0;1;0;0;0;0;8976153846;6888888889;2900.25;192;0;0;0;0;0;0;9;62;4;11601;256;229;7;20;4004;0;4004;4004;36300000;42800000;66600000;6035865;1
80;708371;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;1011958571;2664068285;705348;50;2184;1092;1197838887;1939;245;708321;177080.25;3521795866;705348;194;0;0;0;0;72;112;4235068912;7058448186;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73184429;9;4;62;11601;20;0;6888888889;530199124;8760;0;2900.25;4128319301;6098702417;19100000;66600000;1;72600000;9079496.75;23300000;66600000;1;567502;1891673333;310905.54;548007;376;0;0;0;0;192;92;0.122976979;0.054656435;0;8760;833.5;240271381;5773033654;0;0;0;0;1;0;0;0;0;8976153846;6888888889;2900.25;192;0;0;0;0;0;0;9;62;4;11601;256;229;7;20;6003;0;6003;6003;36300000;42800000;66600000;6035856;1
80;708272;3;5;26;11607;20;0;8666666667;1026320288;10135;0;2321.4;4413201989;1011817143;2664434637;705417;72;2209;1104.5;1209859703;1960;249;708180;177045;3522491495;705417;193;0;0;0;0;72;112;4235660876;7059434793;0;10135;1292555556;3350634907;11200000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;73198955;9;6;62;11601;20;0;6888888889;530199124;5840;0;1933.5;2189772933;5228496786;17700000;66600000;1;72600000;9079376.25;23300000;66600000;1;582005;116401;2501064455;563587;49;0;0;0;0;192;132;0.122952575;0.081968383;0;5840;7293125;1589473738;2526426763;0;0;0;0;1;0;0;0;0;7779333333;6888888889;1933.5;192;0;0;0;0;0;0;9;62;6;11601;256;229;7;20;5001;0;5001;5001;36300000;42800000;66600000;6035859;1
80;708367;3;4;26;11607;20;0;8666666667;1026320288;11595;0;2901.75;579550069;1180611667;287839844;705610;8;2388;1194;1213395237;2052;336;708261;236087;4066199896;705610;361;0;0;0;0;72;92;4235092826;5646790435;0;11595;1454125;4097537534;16800000;0;0;0;1;0;0;0;0;1;1661857143;8666666667;2901.75;72;0;0;0;0;0;0;3;26;4;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;708992;3;5;26;11607;20;0;8666666667;1026320288;10220;0;2321.4;4455182578;1012845714;2664824741;705608;15;2462;1231;1248750576;2114;348;708896;177224;3522572386;705608;188;0;0;0;0;72;112;4231359451;7052265752;0;10220;1292555556;3378299021;11400000;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;558249;3;6;26;11607;20;0;8666666667;1026320288;8760;0;1934.5;3414854477;69781125;1970124901;557362;1;541;270.5;3783021279;538;3;558202;111640.4;2491660367;557362;1;0;0;0;0;72;132;5373946035;1074789207;0;8760;1163.3;2733082592;7469740456;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;558999;3;5;26;11607;20;0;8666666667;1026320288;7215;0;2321.4;3327769794;79857;2109273208;558195;3;566;283;3959797975;563;3;558986;139746.5;2789657853;558195;12;0;0;0;0;72;112;5366735898;8944559829;0;7215;1292555556;2650585648;7025604278;0;0;0;1;0;0;0;0;1;1454125;8666666667;2321.4;72;0;0;0;0;0;0;3;26;5;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;834319;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;104289875;294687.87;833605;3;580;290;4044650788;576;4;834296;166859.2;3727223231;833605;3;0;0;0;0;72;132;3595746951;7191493901;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72869315;8;4;56;11601;20;0;7;5656854249;8760;0;2900.25;4128319301;6624483182;20000000;66600000;49;72300000;10300000;24900000;66600000;225;578445;192815;3225227012;565155;81;0;0;0;0;172;92;0.10978558;0.05489279;0;8760;8971538462;2488507044;6192667308;0;0;0;0;1;0;0;0;0;9719166667;7;2900.25;172;0;0;0;0;0;0;8;56;4;11601;256;229;6;20;784;0;784;784;36100000;43100000;66600000;5703902;1
80;431135;3;6;26;11607;20;0;8666666667;1026320288;5840;0;1934.5;2538919278;53891875;1521105355;430346;2;639;319.5;3768879144;586;53;431084;86216.8;1923742494;430346;2;0;0;0;0;72;132;6958377306;1391675461;0;5840;1163.3;2138329153;4572451567;0;0;0;1;0;0;0;0;2;1292555556;8666666667;1934.5;72;0;0;0;0;0;0;3;26;6;11607;8192;229;2;20;0;0;0;0;0;0;0;0;1
80;72866476;8;3;56;11601;20;0;7;5656854249;11595;0;3867;6692644993;7286647.6;20900000;66600000;47;72300000;10300000;24900000;66600000;251;577722;288861;3910738906;565392;12330;0;0;0;0;172;72;0.109789857;0.041171196;0;11595;9719166667;3345407285;11200000;0;0;0;0;1;0;0;0;0;1060272727;7;3867;172;0;0;0;0;0;0;8;56;3;11601;256;229;6;20;833;0;833;833;36100000;43000000;66600000;5704814;1
80;338992;3;6;26;11601;20;0;8666666667;1026320288;5840;0;1933.5;2189772933;42374;1040180807;297350;46;41271;20635.5;2896945772;41120;151;338929;67785.8;1295639536;297350;46;0;0;0;0;72;132;8849766366;1769953273;0;5840;1162.7;191159573;3654198233;0;0;0;1;0;0;0;0;2;1291888889;8666666667;1933.5;72;0;0;0;0;0;0;3;26;6;11601;8192;229;2;20;0;0;0;0;0;0;0;0;1
